"";"cod_com";"COMUNA";"ID_MANZ";"MANZ_EN";"ZONA";"ibt";"dim_acc";"iav";"icul";"idep";"isal";"iser";"ise";"dim_amb";"iata";"icv";"dim_soc";"ivi";"isv";"iej";"irh";"iem";"ipj";"dim_seg";"igpe";"igpr";"ilpe";"ilpr";"AREA";"TOTAL_V";"HOG_N";"PERSONAS";"E0A5";"E6A14";"E4A18";"E0A18";"E15A24";"E65YMAS"
"392";13114;13114;"13114041003024";"URBANO";"13114041003";0,917628621687937;0,697469127025852;11,4378309198182;0,0785732412647988;2,38807988510314;0,281805535164431;0,381746773381228;1,03364964137052;0,609140600707224;11,1251983642578;92,6501152530663;0,956562844412872;1;1;16,9;1;1;1;0,987065259152198;0,9909;0,9796;0,994;0,9943;22980,29198927;9;8;34;2;4;7;8;5;0
"393";13114;13114;"13114041003025";"URBANO";"13114041003";0,87141500976234;0,692293141701195;11,4435903787141;0,0771309975177458;2,33771321236875;0,256750319513075;0,389038326398717;1,03770346636106;0,60273698645839;11,766622543335;77,7511042960866;0,861785522415148;0,996296296296296;1;16,8;0,879518072289157;0,969325153374233;0,968253968253968;0,995334711575404;0,9975;0,9918;0,9973;0,9986;174450,556972857;90;83;329;18;39;71;78;63;54
"394";13114;13114;"13114041003026";"URBANO";"13114041003";0,838149245790204;0,716599508483872;12,5133938519457;0,0810395389212062;2,52288618529385;0,261589592361428;0,410839707426435;1,37643374762771;0,605203812389223;12,0011873245239;86,2722428689295;0,775786054174816;1;1;17,5;0,642857142857143;0,972222222222222;1;0,983955066869134;0,9828;0,9818;0,9911;0,992;15077,3279646251;14;14;57;3;6;11;12;7;6
"395";13114;13114;"13114041003027";"URBANO";"13114041003";0,927818654341559;0,698887907652772;11,97293127336;0,0762511675152876;2,41022062614846;0,251080348869737;0,388242488751939;1,17039677830069;0,608669892746569;11,630443572998;94,0957454173605;0,968973460294909;1;1;17,5;1;1;1;0,995334711575404;0,9975;0,9918;0,9973;0,9986;14314,819036284;16;16;80;4;18;33;30;11;14
"396";13114;13114;"13114041003500";"URBANO";"13114041003";0,861669272521355;0,68083872033744;10,42858271556;0,0764308386012439;2,13514768428451;0,294412442371681;0,363349137277665;0,824905463444281;0,605243168353642;11,2359037399292;80,1264564716116;0,847121389264001;1;1;16,3;0,932038834951456;0,983783783783784;0,864406779661017;0,998261951371229;0,9997;0,997;0,9979;0,9992;181416,920871546;115;103;387;16;57;103;100;59;82
"397";13114;13114;"13114041003901";"URBANO";"13114041003";0,860282118028245;0,765087950928001;13,3363584035041;0,11209906183468;2,48093640472136;0,46111687669356;0,438263638902817;1,28243467205222;0,526494161209392;13,3209915161133;10,3608471305456;0,865223363984262;1;1;16,1;0,9;0,993254637436762;0,945652173913043;0,971715545472841;0,9846;0,9608;0,9796;0,975;87457,3938892412;13,7582022321134;11,9636541148813;476,751616478018;24,5254909355066;3,58909623446438;6,58000976318469;38,28369316762;55,0328089284538;45,4618856365488
"398";13114;13114;"13114041003901";"URBANO";"13114041003";0,876191891767302;0,734177530741053;12,7180173299594;0,0900046494960876;2,57376879008951;0,306737605993921;0,437569615551556;1,41119718219037;0,59007504376435;12,839451789856;67,2212632472369;0,865223363984262;1;1;16,1;0,9;0,993254637436762;0,945652173913043;0,972813260396275;0,9744;0,9645;0,9873;0,9863;26508,237192716;9,24179776788656;8,03634588511875;320,248383521982;16,4745090644934;2,41090376553562;4,41999023681531;25,71630683238;36,9671910715462;30,5381143634512
"399";13114;13114;"13114051001001";"URBANO";"13114051001";0,785678757222421;0,755804216914342;15,3128669012109;0,14882118194813;0,993108957103013;0,314948833248038;0,941092590419873;0,84398828717107;0,45441736287608;14,5323152542114;0;0,82040279894147;1;0,988193624557261;16,3;0,861111111111111;0,964285714285714;0,928571428571429;0,939552498216213;0,9785;0,9009;0,9579;0,9529;34566,7262044425;77;72;223;19;31;57;65;28;33
"400";13114;13114;"13114051001002";"URBANO";"13114051001";0,852131225597377;0,774684665066489;16,3670208384193;0,157149447009699;1,0794514264318;0,338937252678738;0,969719372480192;0,969169990551638;0,512403634804501;14,1828746795654;14,864666169526;0,884580116968798;1;0,985795454545455;16,3;0,932203389830508;1;0,947368421052632;0,939552498216213;0,9785;0,9009;0,9579;0,9529;22846,9029352616;64;59;181;12;19;35;40;19;29
"401";13114;13114;"13114051001003";"URBANO";"13114051001";0,837976337537585;0,775467374063286;16,6319539219335;0,155389876176815;1,1270606985018;0,344715493573471;0,938512474787507;0,978823835299421;0,49724470557565;14,3489379882812;11,4728385708107;0,86891286974599;1;1;15,1;0,947368421052632;0,961538461538462;1;0,939552498216213;0,9785;0,9009;0,9579;0,9529;7938,49093008203;17;19;47;0;4;7;5;6;11
"402";13114;13114;"13114051001004";"URBANO";"13114051001";0,80975657211565;0,76935348800837;16,5812627668107;0,149303778941054;1,12261491231003;0,34176618050455;0,899508044038736;0,950895592351992;0,468751932275265;14,7046241760254;7,11335333323117;0,822913418545755;0,996969696969697;0,991735537190083;15,5;0,87378640776699;0,975609756097561;0,942307692307692;0,960262719771675;0,9902;0,9212;0,9778;0,9822;54760,3662500342;110;103;339;15;39;71;70;52;69
"403";13114;13114;"13114051001005";"URBANO";"13114051001";0,830407922175118;0,771766018629734;16,395251162738;0,153062213086955;1,11026508265945;0,34000960083044;0,931637266389768;0,960709493765613;0,448426066271936;14,6636619567871;0;0,905369053899472;1;1;16,8;0,9;1;1;0,939552498216213;0,9785;0,9009;0,9579;0,9529;2523,32928778417;10;10;27;0;2;4;3;4;3
"404";13114;13114;"13114051001006";"URBANO";"13114051001";0,850293708864008;0,774118742571855;16,6136579389973;0,154882386593121;1,10341879307871;0,337497333285612;0,95523847613502;0,973220731190737;0,53664845021571;14,1738424301147;32,7239723081719;0,85700113145216;1;1;15,2;0,923076923076923;0,958333333333333;1;0,939552498216213;0,9785;0,9009;0,9579;0,9529;4428,56721700414;13;13;53;4;4;7;10;4;17
"405";13114;13114;"13114051001007";"URBANO";"13114051001";0,82186580259461;0,777245790842697;16,9618056744182;0,156144154800991;1,10246651523641;0,335825942606615;1,00256345042737;0,979518884438672;0,452837240694767;14,5859050750732;0;0,856637407351305;1;1;15;0,909090909090909;0,975;1;0,960262719771675;0,9902;0,9212;0,9778;0,9822;7873,69128080015;22;22;71;3;6;11;12;7;15
"406";13114;13114;"13114051001008";"URBANO";"13114051001";0,806051218198333;0,776942717482587;16,7481076585935;0,15620190183321;1,08302915426111;0,331852261353964;1,01895552467925;0,990217610421536;0,443751538152219;14,7785081863403;0;0,832460043443126;1;1;14;0,928571428571429;0,954545454545455;1;0,960262719771675;0,9902;0,9212;0,9778;0,9822;5056,86689500243;14;14;49;2;4;7;8;5;16
"407";13114;13114;"13114051001009";"URBANO";"13114051001";0,783260448208875;0,766491765045977;16,3121803728268;0,149266276717027;1,0769924741971;0,332191055848711;0,944765881461314;0,916873408263459;0,449150288938371;14,6522407531738;0;0,789139290566691;1;1;16,3;0,806451612903226;0,929824561403509;0,961538461538462;0,960262719771675;0,9902;0,9212;0,9778;0,9822;14075,8272456288;31;31;115;5;9;16;18;26;18
"408";13114;13114;"13114051001010";"URBANO";"13114051001";0,803622910837868;0,769921432670349;NA;NA;NA;NA;NA;NA;0,449084450514149;14,6522636413574;0;0,828994381976219;1;1;NA;NA;NA;0,965601225816866;0,960262719771675;0,9902;0,9212;0,9778;0,9822;629,447640838305;1;0;0;0;0;0;0;0;0
"409";13114;13114;"13114051001011";"URBANO";"13114051001";0,812586868389754;0,773600610852717;17,1551085510575;0,146933003530759;1,16008827185672;0,348748453785466;0,911093589497882;0,98916224481717;0,47353891925207;14,3644275665283;2,46743883431935;0,81644704932948;1;1;16,3;0,793103448275862;0,959183673469388;1;0,96370222653177;0,989;0,9288;0,9797;0,9863;15025,3801455104;33;29;106;8;6;11;18;25;18
"410";13114;13114;"13114051001012";"URBANO";"13114051001";0,843455023543615;0,766336528956116;16,7748897885134;0,141112464851898;1,13834248235997;0,343526314613356;0,902022995659697;0,943925762064215;0,480944730621024;14,0433616638184;0,129412145384247;0,881822363216233;1;1;16,4;0,923076923076923;0,958333333333333;1;0,96370222653177;0,989;0,9288;0,9797;0,9863;13872,5147511881;30;26;91;4;8;15;16;10;21
"411";13114;13114;"13114051001013";"URBANO";"13114051001";0,794450036842759;0,774375832325339;16,5804077483811;0,153582961579665;1,09624206278371;0,334773609653742;0,991767606551966;0,976219544841106;0,446012940711276;14,9990901947021;2,90388742463365;0,808142250108518;1;1;15,3;0,861538461538462;0,925925925925926;1;0,960262719771675;0,9902;0,9212;0,9778;0,9822;30992,9369976711;72;65;187;11;16;29;35;28;24
"412";13114;13114;"13114051001014";"URBANO";"13114051001";0,783891510217419;0,766491873560915;16,3496467200849;0,148987450705181;1,02760330520094;0,321211875249202;1,00616492762359;0,921866453110643;0,423539141916261;15,3929605484009;0;0,816089745594547;1;0,991341991341991;16,1;0,846938775510204;0,967479674796748;0,9375;0,960262719771675;0,9902;0,9212;0,9778;0,9822;8543,80411462276;105;98;264;14;11;20;32;48;68
"413";13114;13114;"13114051001015";"URBANO";"13114051001";0,796631780788264;0,76652902326125;16,3002155100531;0,148840654094476;1,02700595348232;0,322496337725968;1,00681682661947;0,922135755322717;0,428715182231275;15,2900667190552;0,323652155879212;0,837917525641588;1;0,988038277511962;16;0,904109589041096;0,96551724137931;0,933333333333333;0,960262719771675;0,9902;0,9212;0,9778;0,9822;8954,85854802455;76;73;174;12;17;31;38;15;43
"414";13114;13114;"13114051001016";"URBANO";"13114051001";0,776157672921721;0,767909933945627;16,8042761985975;0,146746364893688;1,06638569105278;0,329611076321312;0,97810856841295;0,92931652962385;0,415554853675355;15,8444681167603;0,018896117250017;0,806241058114565;1;0,93730407523511;15,8;0,821428571428571;0,976190476190476;1;0,960262719771675;0,9902;0,9212;0,9778;0,9822;24747,242560369;29;28;92;9;13;24;29;12;16
"415";13114;13114;"13114051001017";"URBANO";"13114051001";0,783121758397553;0,763682617956365;16,5238259061613;0,144043601519014;1,06896224526218;0,328501982240087;0,945879200906918;0,909778616986642;0,421234797068513;15,4822130203247;0;0,819569563169101;1;1;15,8;0,864864864864865;0,956896551724138;0,948275862068966;0,960262719771675;0,9902;0,9212;0,9778;0,9822;13534,9341952839;234;185;439;41;29;53;91;58;79
"416";13114;13114;"13114051001018";"URBANO";"13114051001";0,786250289602678;0,757005241947961;16,2087282911871;0,136943192157441;1,07860644065216;0,332951222525674;0,898848032799158;0,877781987813312;0,444607437667097;14,769606590271;0;0,809514543633891;1;0,988142292490119;16,6;0,884792626728111;0,939481268011527;0,895833333333333;0,960262719771675;0,9902;0,9212;0,9778;0,9822;13787,1188762101;230;217;659;59;62;114;157;96;95
"417";13114;13114;"13114051001019";"URBANO";"13114051001";0,813839152375325;0,753707395043868;16,2168447207449;0,132922702736314;1,0986259626297;0,33686827138405;0,863109187538557;0,860339802594137;0,482960893853031;14,7085609436035;13,5148234594;0,829576238308189;1;0,993701448666807;16,4;0,875621890547264;0,959507042253521;0,930769230769231;0,96370222653177;0,989;0,9288;0,9797;0,9863;19321,5357991785;433;402;1056;103;90;165;250;130;165
"418";13114;13114;"13114051002001";"URBANO";"13114051002";0,857557176231461;0,772543218017992;NA;NA;NA;NA;NA;NA;0,535513288985818;14,3673086166382;42,4188989638051;0,850978653469773;NA;NA;NA;NA;NA;1;0,96370222653177;0,989;0,9288;0,9797;0,9863;1766,47700454669;0;0;0;0;0;0;0;0;0
"419";13114;13114;"13114051002002";"URBANO";"13114051002";0,850788613574861;0,774992636531944;17,6964725639713;0,144511274145165;1,20987834278499;0,359970686473652;0,873944587180188;0,993964015585744;0,499942885527302;14,3543224334717;12,7054085412451;0,869733499238189;1;1;15,8;0,869565217391304;1;1;0,96370222653177;0,989;0,9288;0,9797;0,9863;11391,3598257442;28;23;127;10;5;10;21;8;55
"420";13114;13114;"13114051002004";"URBANO";"13114051002";0,807712247768218;0,765575394674346;17,9608842083678;0,133221935952485;1,24204359279925;0,366545328136543;0,779318060243114;0,944599870161453;0,430781368580611;15,1266059875488;0;0,870952577448825;1;1;15,4;0,888888888888889;1;1;0,949633180263086;0,9677;0,9158;0,9728;0,9849;6115,26226369763;21;18;49;2;4;8;8;3;16
"421";13114;13114;"13114051002005";"URBANO";"13114051002";0,805595974848558;0,762615096638123;17,8219479066691;0,131093487830028;1,23925490790524;0,366247182683674;0,763696131207959;0,927317675685433;0,419654674887201;15,5796489715576;0;0,880547822135399;1;1;15,6;0,9;1;1;0,949633180263086;0,9677;0,9158;0,9728;0,9849;3388,00668075282;10;10;26;1;2;4;4;7;3
"422";13114;13114;"13114051002006";"URBANO";"13114051002";0,846131862999024;0,76588601662891;18,2082555648072;0,130794140418129;1,29096220520838;0,376153559404423;0,747737856220857;0,94909479152781;0,473979373897509;15,4943084716797;23,7746289858119;0,908988816865066;1;1;14,6;1;1;1;0,949633180263086;0,9677;0,9158;0,9728;0,9849;5917,97842954559;11;10;24;1;1;2;3;1;6
"423";13114;13114;"13114051002007";"URBANO";"13114051002";0,736992267187075;0,767879591281484;18,4976454013978;0,129912672719052;1,30050700625087;0,378094168821131;0,752551497563291;0,97190572916049;0,418403744826995;15,6361036300659;0;0,730924256985343;1;1;15,4;0,811594202898551;0,934065934065934;0,847457627118644;0,949633180263086;0,9677;0,9158;0,9728;0,9849;26174,5203244108;146;138;364;16;29;56;62;59;78
"424";13114;13114;"13114051002008";"URBANO";"13114051002";0,782299207899638;0,766498406601284;NA;NA;NA;NA;NA;NA;0,410766487617317;16,1935367584229;0;0,83610577646563;NA;NA;NA;NA;NA;0,941954161124429;0,949633180263086;0,9677;0,9158;0,9728;0,9849;3085,51336748464;0;0;0;0;0;0;0;0;0
"425";13114;13114;"13114051002009";"URBANO";"13114051002";0,794012414252337;0,765385255750187;18,0229346287934;0,132134424853985;1,23089069664358;0,364542786914538;0,798070096743191;0,941672336214048;0,455104252289993;14,9350337982178;5,11984389986738;0,803673163129174;1;0,968102073365231;15,4;0,9;0,927710843373494;0,964285714285714;0,96370222653177;0,989;0,9288;0,9797;0,9863;17578,6609436142;57;50;146;6;7;13;18;28;22
"426";13114;13114;"13114051002010";"URBANO";"13114051002";0,815998408189036;0,77439506285513;17,8623367215166;0,143094563302596;1,2243371131595;0,361196999922918;0,854494872207389;0,994426753005767;0,497170315421653;14,4362850189209;13,802489607409;0,799262126306291;1;0,987012987012987;16,2;0,861538461538462;0,910714285714286;0,967741935483871;0,96370222653177;0,989;0,9288;0,9797;0,9863;26200,5859357607;70;65;211;16;19;36;49;31;33
"427";13114;13114;"13114051002011";"URBANO";"13114051002";0,785379587709733;0,763678910672859;17,2115607811417;0,135240902980313;1,16059786132522;0,346348973790268;0,868281061042171;0,934792752031103;0,453070065616724;15,0706348419189;6,29811437892639;0,789090692805813;1;1;14,9;0,864864864864865;0,927710843373494;0,96551724137931;0,96370222653177;0,989;0,9288;0,9797;0,9863;12233,2002725417;85;74;166;4;5;10;12;29;45
"428";13114;13114;"13114051002012";"URBANO";"13114051002";0,797879194895545;0,767443915270952;18,0164582119717;0,132920195673813;1,2191426068162;0,357841024338579;0,83390735592193;0,969931849539757;0,479801384940975;15,0467405319214;19,1765823428907;0,785124535713418;1;0,991939095387371;15,6;0,839544513457557;0,948014440433213;0,925301204819277;0,96370222653177;0,989;0,9288;0,9797;0,9863;47050,9312902422;1015;966;2543;173;205;393;525;415;365
"429";13114;13114;"13114051002013";"URBANO";"13114051002";0,787242531015047;0,767137479466708;18,690676951312;0,127803179342201;1,28694236711486;0,370668741923419;0,767085737109086;0,981109643298706;0,438468739836191;15,8607301712036;7,82879542198746;0,822501053756775;1;0,98849252013809;15,7;0,857758620689655;0,969111969111969;0,961538461538462;0,945388682559139;0,9668;0,9134;0,9701;0,971;11178,1653677931;237;232;470;22;35;67;79;52;102
"430";13114;13114;"13114051002014";"URBANO";"13114051002";0,842822046305099;0,76663054311186;18,9087621658502;0,125668245340695;1,31898433440922;0,374221464562165;0,745529293845903;NA;0,422880297683192;16,3831081390381;3,80459901662209;0,956562844412872;1;1;16,9;1;1;1;0,945388682559139;0,9668;0,9134;0,9701;0,971;10415,8713622427;6;7;14;1;0;0;1;1;4
"431";13114;13114;"13114051002015";"URBANO";"13114051002";0,829486852938682;0,760204043682558;NA;NA;NA;NA;NA;NA;0,495899614668001;16,0403480529785;62,0371183049462;0,861666345032688;NA;NA;NA;NA;NA;0,938887277862307;0,945388682559139;0,9668;0,9134;0,9701;0,971;4620,46542759101;0;0;0;0;0;0;0;0;0
"432";13114;13114;"13114051002500";"URBANO";"13114051002";0,79464982356158;0,771097434309791;18,1933444366527;0,137373070894857;1,24480817274805;0,367004132595567;0,807525142726379;0,979746698108219;0,430649691732168;15,1319789886475;0;0,823768433667154;0,988888888888889;1;15;0,892857142857143;0,942857142857143;1;0,96370222653177;0,989;0,9288;0,9797;0,9863;9984,03367576655;30;28;71;3;7;13;14;4;22
"433";13114;13114;"13114051002501";"URBANO";"13114051002";0,837204365454329;0,77123513310194;NA;NA;NA;NA;NA;NA;0,525457388999216;14,845799446106;64,6611138077377;0,819144203625727;NA;NA;NA;NA;NA;0,994237036361828;0,96370222653177;0,989;0,9288;0,9797;0,9863;1289,92900258955;0;0;0;0;0;0;0;0;0
"434";13114;13114;"13114051003001";"URBANO";"13114051003";0,824784726257535;0,802144076636209;17,7599942198246;0,177006653223377;1,14712833803117;0,367162320390702;1,07864091925932;1,11648523889298;0,419040612014911;15,6981534957886;0,108542189930461;0,892441329022351;1;1;13,8;1;1;1;0,939552498216213;0,9785;0,9009;0,9579;0,9529;20816,7245897017;4;4;11;0;1;2;1;2;3
"435";13114;13114;"13114051003002";"URBANO";"13114051003";0,807088481960507;0,777229824303793;16,4009669230876;0,15974596892677;1,07761599333238;0,337942698423456;0,994824801045895;0,982347992277705;0,481190520867502;14,5173778533936;8,6621742343468;0,817645747099355;1;0,990189666448659;15,9;0,905882352941176;0,954838709677419;0,9;0,939552498216213;0,9785;0,9009;0,9579;0,9529;23585,0595825523;278;255;556;30;23;46;71;80;113
"436";13114;13114;"13114051003003";"URBANO";"13114051003";0,804357359491724;0,792528022158232;17,2606069685011;0,169419291466997;1,15381843226419;0,363821672550788;1,00768238172696;1,06122843146329;0,45280487284775;15,0913438796997;6,67793027884861;0,824936444322538;1;0,976643909450233;15,7;0,900423728813559;0,957219251336898;0,945578231292517;0,939552498216213;0,9785;0,9009;0,9579;0,9529;37125,0779427326;506;472;937;49;38;77;116;147;142
"437";13114;13114;"13114051003004";"URBANO";"13114051003";0,852209707077754;0,804559409429778;17,2805746562538;0,171223179047382;1,24407813243226;0,404810267982973;0,953744094301031;1,20094295046432;0,51081643179455;14,7550363540649;35,0784507936702;0,856459150991512;0,999099099099099;0,985257985257985;16,5;0,913793103448276;0,961451247165533;0,952380952380952;0,939552498216213;0,9785;0,9009;0,9579;0,9529;81099,9735380325;370;348;795;66;54;109;160;147;87
"438";13114;13114;"13114051003005";"URBANO";"13114051003";0,833882792779687;0,777552870140149;16,4271081247493;0,154923605282411;1,20743204882032;0,368417799740485;0,871230547627565;0,995010222755362;0,468741357833591;14,4894905090332;3,19677463036869;0,866956566719781;0,983333333333333;1;15,2;0,944444444444444;0,967741935483871;1;0,959238185843136;0,9883;0,9228;0,977;0,978;7964,02739749104;20;18;64;3;6;12;12;9;15
"439";13114;13114;"13114051003006";"URBANO";"13114051003";0,804200502400073;0,771237888291587;16,1824903913647;0,154356990280749;1,13985268690617;0,348411077744901;0,90046292255938;0,939854992568821;0,510929258822589;14,055757522583;11,6463427218816;0,7877692661673;0,994579945799458;0,977827050997783;15,7;0,858333333333333;0,940217391304348;0,935483870967742;0,939552498216213;0,9785;0,9009;0,9579;0,9529;41846,701359266;123;120;369;22;35;71;76;62;66
"440";13114;13114;"13114051003007";"URBANO";"13114051003";0,826808268532796;0,779304326176851;17,3077856960253;0,155850300647648;1,18776801440691;0,355513951769453;0,917860668495417;0,984804128771298;0,50813645892397;14,3102579116821;15,5591856841537;0,810794473046434;1;0,984326018808777;14,7;0,9375;0,962264150943396;0,9;0,959238185843136;0,9883;0,9228;0,977;0,978;20436,4766275516;58;48;106;4;11;22;20;10;28
"441";13114;13114;"13114051004001";"URBANO";"13114051004";0,815089057589567;0,78572686156667;16,725801085562;0,155765524734991;1,26453149008179;0,389529442481779;0,840168777038911;1,09114143410214;0,47873233848635;14,5601043701172;8,41269181390192;0,808902266716844;0,994047619047619;0,983766233766234;15,6;0,918367346938776;0,945945945945946;0,904761904761905;0,959238185843136;0,9883;0,9228;0,977;0,978;41819,7369665338;56;49;155;6;17;30;32;21;37
"442";13114;13114;"13114051004002";"URBANO";"13114051004";0,803207182398023;0,782076272384982;NA;NA;NA;NA;NA;NA;0,484261110688666;14,8030767440796;15,6932634691921;0,781805040697642;1;1;NA;NA;NA;0,923034907086604;0,959238185843136;0,9883;0,9228;0,977;0,978;4437,61766556764;1;0;0;0;0;0;0;0;0
"443";13114;13114;"13114051004003";"URBANO";"13114051004";0,77017304553108;0,778221164450721;16,5641515126356;0,145324440303423;1,30779977262139;0,39984787864557;0,767102922675823;1,05906477062434;0,464985716779271;15,0318012237549;11,3287137187965;0,737638714520481;1;0,985415653864852;14,8;0,842424242424242;0,894472361809045;0,936507936507937;0,956420717539655;0,9784;0,9239;0,9764;0,9808;30727,706491011;187;165;400;24;27;48;70;63;87
"444";13114;13114;"13114051004004";"URBANO";"13114051004";0,800284804610812;0,776501094173058;NA;NA;NA;NA;NA;NA;0,480989694730281;15,4384679794312;27,6094600457609;0,787266414632319;NA;NA;NA;NA;NA;0,93377691419504;0,956420717539655;0,9784;0,9239;0,9764;0,9808;2221,86357830836;0;0;0;0;0;0;0;0;0
"445";13114;13114;"13114051004005";"URBANO";"13114051004";0,773426656035934;0,770533042696266;16,6504633255145;0,138919915796881;1,31926453474559;0,398040715120401;0,731177228910866;0,989004361302852;0,427291932096879;15,2418041229248;0;0,789926344330094;1;1;15,9;0,869565217391304;0,948717948717949;0,875;0,956420717539655;0,9784;0,9239;0,9764;0,9808;6857,20936237555;25;23;63;3;6;11;12;8;7
"446";13114;13114;"13114051004006";"URBANO";"13114051004";0,81756806032825;0,765924007425457;16,5467090795997;0,13482624113658;1,30925350676516;0,393752751847627;0,718541405276025;0,965381599049934;0,46388375066687;15,2304859161377;13,5798145618204;0,851632810826905;1;1;14,4;1;0,916666666666667;1;0,956420717539655;0,9784;0,9239;0,9764;0,9808;3994,53451927402;11;10;22;0;2;4;3;1;7
"447";13114;13114;"13114051004007";"URBANO";"13114051004";0,809037106223074;0,770250269372629;16,5716439295452;0,139234579616407;1,28471821506851;0,392796974649463;0,747799965440586;0,992956470986014;0,446187559848409;14,7290487289429;0;0,846895959839877;1;1;15,8;0,923076923076923;0,923076923076923;1;0,956420717539655;0,9784;0,9239;0,9764;0,9808;6617,11197789476;18;13;34;1;3;5;6;2;15
"448";13114;13114;"13114051004008";"URBANO";"13114051004";0,850464799120707;0,772329270619808;16,5186499519966;0,141260872593007;1,28296826251331;0,393275659234157;0,759696955794728;1,00812833944552;0,455536616087843;14,5145978927612;0;0,923397353864476;1;1;16,7;1;0,954545454545455;1;0,956420717539655;0,9784;0,9239;0,9764;0,9808;5243,47098332366;15;15;56;2;5;9;10;12;15
"449";13114;13114;"13114051004009";"URBANO";"13114051004";0,811140504111852;0,772158387171343;16,3908059186554;0,141935554958482;1,26528783325082;0,390170581139325;0,76831438845923;1,01086812559697;0,439913231565171;14,9059314727783;0,053074875509847;0,855726590371326;1;1;14,4;0,9;1;1;0,956420717539655;0,9784;0,9239;0,9764;0,9808;3937,19643196782;15;10;30;4;3;5;10;2;7
"450";13114;13114;"13114051004010";"URBANO";"13114051004";0,848646880386149;0,772959461021051;16,331579131984;0,143472452165739;1,2510441067568;0,38634908932756;0,779617053253254;1,02107809611415;0,432361490761924;15,0791959762573;0;0,942083792550497;1;1;16,2;1;1;1;0,956420717539655;0,9784;0,9239;0,9764;0,9808;4454,73430207052;11;10;31;1;3;5;6;4;6
"451";13114;13114;"13114051004011";"URBANO";"13114051004";0,803216254321171;0,779180234835652;16,5147914535258;0,149862508923495;1,27315041754046;0,390634260796623;0,806317504470759;NA;0,433809936094793;15,0276336669922;0;0,835171507816703;1;1;14;0,875;1;1;0,959238185843136;0,9883;0,9228;0,977;0,978;5095,21465986047;9;8;18;1;0;0;1;1;5
"452";13114;13114;"13114051004012";"URBANO";"13114051004";0,72366221527999;0,776367952326786;16,3774535124474;0,146252237644289;1,26019243885431;0,385683721691862;0,795335509779562;1,05019929843705;0,440657132213815;14,8598556518555;0;0,662284733793334;1;1;15,3;0,666666666666667;0,95;0,833333333333333;0,959238185843136;0,9883;0,9228;0,977;0,978;5044,22358642361;13;12;34;1;3;5;6;6;4
"453";13114;13114;"13114051004013";"URBANO";"13114051004";0,769334739608323;0,74456224999342;15,8414002555575;0,126919220786642;1,11767891149461;0,346496138631625;0,741958402913241;0,82154366545262;0,488884052970011;14,9084510803223;21,1732550381208;0,745620005193868;1;0,990480723465017;15,3;0,820855614973262;0,937391304347826;0,88265306122449;0,956420717539655;0,9784;0,9239;0,9764;0,9808;114725,195134807;382;374;1113;54;96;169;206;196;192
"454";13114;13114;"13114051004014";"URBANO";"13114051004";0,811376684456777;0,770303091545793;16,4829410453334;0,138839051251636;1,25235471995729;0,38359620574555;0,772525411726604;1,0159370770938;0,462608453569995;14,4716129302979;0,793050628866928;0,835387952061322;0,987654320987654;1;15,6;0,884615384615385;0,948717948717949;1;0,956420717539655;0,9784;0,9239;0,9764;0,9808;11659,5276377603;27;26;70;3;6;11;12;9;13
"455";13114;13114;"13114051004015";"URBANO";"13114051004";0,855845600336469;0,785661682992955;17,2921572174316;0,154178964496028;1,27535289977838;0,382424916310209;0,861713640080849;1,07454962992862;0,553623085601628;13,7905931472778;33,7643343835544;0,820581646883952;1;1;15,5;0,875;0,928571428571429;1;0,959238185843136;0,9883;0,9228;0,977;0,978;10206,9673109462;15;16;53;2;5;9;10;4;14
"456";13114;13114;"13114051004016";"URBANO";"13114051004";0,845086395610521;0,784851399212348;17,1318306442203;0,155366309717744;1,25957730902316;0,380001040384597;0,866761087524234;1,0619071250903;0,518138290369448;13,9616317749023;12,8058932252465;0,834040528559198;1;1;15,9;0,882352941176471;0,931034482758621;1;0,959238185843136;0,9883;0,9228;0,977;0,978;10510,0884449236;17;17;50;2;4;7;8;8;7
"457";13114;13114;"13114051004017";"URBANO";"13114051004";0,841786586681687;0,780092582044014;17,3463827823886;0,153980477145055;1,21806710796777;0,366385313431478;0,88879563731388;0,99728684237236;0,548425620052222;14,0847959518433;42,51506860462;0,801508237438955;1;1;16,7;0,909090909090909;0,880952380952381;0,923076923076923;0,959238185843136;0,9883;0,9228;0,977;0,978;17354,283104185;26;22;90;7;8;14;21;13;20
"458";13114;13114;"13114051004018";"URBANO";"13114051004";0,862421719709769;0,780142462522112;17,3933236791352;0,151182471081412;1,23747149061748;0,371004150233791;0,865459001620257;1,02082350672802;0,542479748439521;14,0194959640503;30,9070933405675;0,851201886664333;1;1;16,2;0,88;0,95;1;0,959238185843136;0,9883;0,9228;0,977;0,978;20259,2693392211;26;25;82;3;7;12;14;11;21
"459";13114;13114;"13114051004019";"URBANO";"13114051004";0,799767612767674;0,760619863061307;16,2462663487834;0,139236976561707;1,16553107756348;0,355226748738563;0,806970230115882;0,905870536852923;0,467914239841459;14,2814054489136;0;0,812307902962595;1;1;15,1;0,875;0,928571428571429;1;0,959238185843136;0,9883;0,9228;0,977;0,978;1857,26386201754;8;8;27;1;2;4;4;5;5
