ID_MANZ,COMUNA,DIRECCION,NOM_CALLE,NUM_CALLE,UF_TRANS,AVALUO,CONTRIBUCI,FECHA,SUP_TERR,SUP_CONSTR,ANO_CONSTR,ESTACIONAM,BODEGA,DEN_MZ,POB_FLOT,Amp_tst,SC_NOM_TPR,TPR_CBD,TPR_NvaLCo,TPR_Provi,GSE12PRED,SC_15MIN,COLE_15MIN,JARDIN_15M,AV_15_MIN,CASA_O_DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 40 CS 40,SAN RAMON,2900,5975,91049817,269538,2010-03-01,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 41 CS 41,SAN RAMON,2900,6027,91049817,269538,2010-01-02,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 42 CS 42,SAN RAMON,2900,6180,91049817,269538,2010-04-01,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 43 CS 43,SAN RAMON,2900,6084,91049817,269538,2010-02-01,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 44 CS 44,SAN RAMON,2900,6076,91049817,269538,2010-02-01,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 45 CS 45,SAN RAMON,2900,5595,91049817,269538,2010-01-02,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 45 CS 45,SAN RAMON,2900,8400,91049817,269538,2012-04-23,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 46 CS 46,SAN RAMON,2900,6571,91049817,269538,2010-03-01,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 47 CS 47,SAN RAMON,2900,5794,91049817,269538,2010-04-01,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 48 CS 48,SAN RAMON,2900,5384,91049817,269538,2010-03-01,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 49 CS 49,SAN RAMON,2900,5684,91049817,269538,2010-03-01,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON SERVIDUM. 2910 - 11 CS 11,SAN RAMON,2910,5791,91049817,269538,2010-01-02,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON SERVIDUM. 2910 - 11 CS 11,SAN RAMON,2910,8419,91049817,269538,2012-08-06,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 50 CS 50,SAN RAMON,2900,6118,91049817,269538,2010-04-01,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 50 CS 50,SAN RAMON,2900,10200,91049817,269538,2012-09-07,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 51 CS 51,SAN RAMON,2900,6315,91049817,269538,2010-03-01,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 52 CS 52,SAN RAMON,2900,6600,91049817,269538,2010-01-02,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 53 CS 53,SAN RAMON,2900,6320,91049817,269538,2010-03-01,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 55 CS 55,SAN RAMON,2900,6396,91049817,269538,2010-03-01,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 55 CS 55,SAN RAMON,2900,8000,91049817,269538,2011-01-02,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 56 CS 56,SAN RAMON,2900,6480,91049817,269538,2010-05-01,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 57 CS 57,SAN RAMON,2900,6200,91049817,269538,2010-02-01,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 58 CS 58,SAN RAMON,2900,6285,91049817,269538,2010-02-01,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 59 CS 59,SAN RAMON,190,6603,91049817,269538,2010-03-01,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 12 CS 12,SAN RAMON,2900,5700,91049817,269538,2010-03-01,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 60 CS 60,SAN RAMON,2900,6220,91049817,269538,2010-05-01,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 61 CS 61,SAN ROMAN,2900,6193,91049817,269538,2010-03-01,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 62 CS 62,SAN CARLOS DE APOQUINO,2991,5256,91049817,269538,2013-10-08,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 62 CS 62,SAN RAMON,2900,6480,91049817,269538,2010-02-01,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 62 CS 62,SAN RAMON,2900,9250,91049817,269538,2012-05-14,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 63 CS 63,SAN RAMON,2900,6080,91049817,269538,2010-03-01,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 64 CS 64,SAN RAMON,2900,8961,91049817,269538,2013-04-30,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 64 CS 64,SAN RAMON,2900,6646,91049817,269538,2010-06-01,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 65 CS 65,SAN RAMON,2900,7200,91049817,269538,2010-07-01,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 13 CS 13,SAN RAMON,2900,5521,91049817,269538,2010-03-01,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 14 CS 14,SAN RAMON,2900,5704,91049817,269538,2010-03-01,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004021,LAS CONDES,SAN RAMON PRIVADA 2900 - 15 CS 15,SAN RAMON,2900,5626,91049817,269538,2010-02-01,0,140,2009,0,0,6.266257,0,17.7237987518,520 - Alto Las Condes,2683.84339542,1229.39188896,2131.87653655,ABC1,0,0,0,0,DEPTO
13114071004011,LAS CONDES,CAM OTONAL 2678,CAMINO EL OTOÑAL,2678,12195,182904618,930620,2011-08-10,901,486,1987,0,0,28.759243,0,15.3294992447,520 - Alto Las Condes,2557.76567404,1100.8119501,2005.79881517,ABC1,0,1,0,1,CASA
13114071004011,LAS CONDES,FCO BULNES CORREA 2791 F 3 ST 4,FRANCISCO BULNES CORREA,2791,15100,186760180,953138,2013-02-25,888,257,1993,0,0,28.759243,0,15.3294992447,520 - Alto Las Condes,2557.76567404,1100.8119501,2005.79881517,ABC1,0,1,0,1,CASA
13114071004011,LAS CONDES,LA QUINCHA 11680 MZ F 3 ST 7,LA QUINCHA,11680,22000,180301524,915420,2013-09-10,870,250,1993,0,0,28.759243,0,15.3294992447,520 - Alto Las Condes,2557.76567404,1100.8119501,2005.79881517,ABC1,0,1,0,1,CASA
13114071004011,LAS CONDES,FCO BULNES CORREA 2707 F 3 ST 1,FRANCISCO BULNES CORREA,2707,13123,219790804,1146038,2011-05-18,918,318,1996,0,0,28.759243,0,15.3294992447,520 - Alto Las Condes,2557.76567404,1100.8119501,2005.79881517,ABC1,0,1,0,1,CASA
13114071004011,LAS CONDES,FCO BULNES CORREA 2707 F 3 ST 1,FRANCISCO BULNES CORREA,2707,13441,219790804,1146038,2011-12-19,918,318,1996,0,0,28.759243,0,15.3294992447,520 - Alto Las Condes,2557.76567404,1100.8119501,2005.79881517,ABC1,0,1,0,1,CASA
13114121003001,LAS CONDES,MALAGA 725,MALAGA,725,5443,46879880,148072,2011-10-17,194,87,1953,0,0,19.221193,6362.99,20.0367012024,594 - El Golf,1839.93852466,713.047159867,833.259229813,ABC1,0,1,1,1,CASA
13114121003001,LAS CONDES,MALAGA INTERIOR 731,MALAGA,631,8300,38618814,119122,2013-09-27,185,93,1955,0,0,19.221193,6362.99,20.0367012024,594 - El Golf,1839.93852466,713.047159867,833.259229813,ABC1,0,1,1,1,CASA
13114121003001,LAS CONDES,MALAGA 733,MALAGA,733,7364,37718992,109718,2013-11-28,132,109,1953,0,0,19.221193,6362.99,20.0367012024,594 - El Golf,1839.93852466,713.047159867,833.259229813,ABC1,0,1,1,1,CASA
13114121003001,LAS CONDES,MALAGA 897 ST Z 4,MALAGA,897,10507,104759968,474256,2013-01-16,367,187,2010,0,0,19.221193,6362.99,20.0367012024,594 - El Golf,1839.93852466,713.047159867,833.259229813,ABC1,0,1,1,1,CASA
13114121003001,LAS CONDES,ALCANTARA 760,ALCANTARA,760,6350,191591620,963484,2013-01-04,730,373,1953,0,0,19.221193,6362.99,20.0367012024,594 - El Golf,1839.93852466,713.047159867,833.259229813,ABC1,0,1,1,1,CASA
13114121003001,LAS CONDES,M DE ZAMORA 3912,martin de zamora,3912,6468,197818820,1002802,2013-05-09,744,313,1959,0,0,19.221193,6362.99,20.0367012024,594 - El Golf,1839.93852466,713.047159867,833.259229813,ABC1,0,1,1,1,CASA
13114121003001,LAS CONDES,M DE ZAMORA 4050,MARTIN DE ZAMORA,4050,17950,163840540,808630,2013-03-04,600,267,1983,0,0,19.221193,6362.99,20.0367012024,594 - El Golf,1839.93852466,713.047159867,833.259229813,ABC1,0,1,1,1,CASA
13114121003001,LAS CONDES,M DE ZAMORA 4070,MARTIN DE ZAMORA,4070,6711,75197549,301614,2010-03-01,298,152,1955,0,0,19.221193,6362.99,20.0367012024,594 - El Golf,1839.93852466,713.047159867,833.259229813,ABC1,0,1,1,1,CASA
13114121003001,LAS CONDES,M DE ZAMORA 4114,MARTIN DE ZAMORA,4114,5802,59470217,221294,2012-08-17,192,140,1956,0,0,19.221193,6362.99,20.0367012024,594 - El Golf,1839.93852466,713.047159867,833.259229813,ABC1,0,1,1,1,CASA
13114121003001,LAS CONDES,M DE ZAMORA 4156,MARTIN DE ZAMORA,4156,4800,109197693,500174,2011-07-08,363,258,1976,0,0,19.221193,6362.99,20.0367012024,594 - El Golf,1839.93852466,713.047159867,833.259229813,ABC1,0,1,1,1,CASA
13114121003001,LAS CONDES,MALAGA 529 D 101 A,MALAGA,529,6160,60981795,208940,2011-09-20,0,108,1966,0,0,19.221193,6362.99,20.0367012024,594 - El Golf,1839.93852466,713.047159867,833.259229813,ABC1,0,1,1,1,DEPTO
13114121003001,LAS CONDES,MALAGA 529 D 201 D,MALAGA,520,5982,60981795,208940,2010-11-01,0,108,1966,0,0,19.221193,6362.99,20.0367012024,594 - El Golf,1839.93852466,713.047159867,833.259229813,ABC1,0,1,1,1,DEPTO
13114121003001,LAS CONDES,MALAGA 529 D 301 G,MALAGA,529,8200,60981795,208940,2013-07-01,0,108,1966,0,0,19.221193,6362.99,20.0367012024,594 - El Golf,1839.93852466,713.047159867,833.259229813,ABC1,0,1,1,1,DEPTO
13114121003001,LAS CONDES,P ERRAZURIZ 4185 DP 101 A,PRESIDENTE ERRAZURIZ,4185,3973,66152927,236990,2010-11-01,0,139,1966,0,0,19.221193,6362.99,20.0367012024,594 - El Golf,1839.93852466,713.047159867,833.259229813,ABC1,0,1,1,1,DEPTO
13114121003001,LAS CONDES,MALAGA 557,MALAGA,557,23634,221640679,1156840,2013-04-02,540,335,1960,0,0,19.221193,6362.99,20.0367012024,594 - El Golf,1839.93852466,713.047159867,833.259229813,ABC1,0,1,1,1,CASA
13114071004012,LAS CONDES,FCO BULNES CORREA 2851 F 4 ST 3,FRANCISCO BULNES CORREA,2851,7916,334028508,1813186,2012-11-16,906,495,1994,0,0,22.947587,0,15.0212001801,520 - Alto Las Condes,2569.60364189,1112.64991795,2017.63678302,ABC1,0,1,0,1,CASA
13114071004012,LAS CONDES,FCO BULNES CORREA 2897 F 4 ST 4,FRANCISCO BULNES CORREA,2897,14389,359757649,1963444,2011-07-12,1183,523,1999,0,0,22.947587,0,15.0212001801,520 - Alto Las Condes,2569.60364189,1112.64991795,2017.63678302,ABC1,0,1,0,1,CASA
13114071002011,LAS CONDES,CARLOS PENA O 9648 DP 12,CARLOS PEÑA OTAEGUI,9648,4559,88196709,377528,2010-11-01,0,140,1992,0,3,85.52785,0,18.7619018555,520 - Alto Las Condes,2418.28449403,839.245412126,1866.31763516,ABC1,0,0,1,1,DEPTO
13114071002011,LAS CONDES,CARLOS PENA O 9648 DP 21,CARLOS PEÑA OTAEGUI,9648,4098,88196709,377528,2011-08-10,0,140,1992,5,1,85.52785,0,18.7619018555,520 - Alto Las Condes,2418.28449403,839.245412126,1866.31763516,ABC1,0,0,1,1,DEPTO
13114071002011,LAS CONDES,VITAL APOQUINDO 887 DP 101 BQ 1,VITAL APOQUINDO,887,4863,97391695,431226,2012-05-30,0,140,1992,0,0,85.52785,0,18.7619018555,520 - Alto Las Condes,2418.28449403,839.245412126,1866.31763516,ABC1,0,0,1,1,DEPTO
13114071002011,LAS CONDES,VITAL APOQUINDO 887 DP 104 BQ 2,VITAL APOQUINDO,887,5824,96000420,423102,2011-10-14,0,138,1992,0,6,85.52785,0,18.7619018555,520 - Alto Las Condes,2418.28449403,839.245412126,1866.31763516,ABC1,0,0,1,1,DEPTO
13114071002011,LAS CONDES,VITAL APOQUINDO 887 DP 108 BQ 6,VITAL APOQUINDO,887,4645,96695652,427160,2010-06-01,0,139,1992,0,1,85.52785,0,18.7619018555,520 - Alto Las Condes,2418.28449403,839.245412126,1866.31763516,ABC1,0,0,1,1,DEPTO
13114071002011,LAS CONDES,VITAL APOQUINDO 887 DP 203 BQ 2,VITAL APOQUINDO,887,4430,97391695,431226,2010-06-01,0,140,1992,0,2,85.52785,0,18.7619018555,520 - Alto Las Condes,2418.28449403,839.245412126,1866.31763516,ABC1,0,0,1,1,DEPTO
13114071002011,LAS CONDES,VITAL APOQUINDO 887 DP 887 303 B,VITAL APOQUINDO,887,5295,97391695,431226,2011-06-03,0,140,1992,0,5,85.52785,0,18.7619018555,520 - Alto Las Condes,2418.28449403,839.245412126,1866.31763516,ABC1,0,0,1,1,DEPTO
13114071002011,LAS CONDES,VITAL APOQUINDO 887 DP 402 BQ 1,VITAL DE APOQUINDO,887,4935,96000420,423102,2010-02-01,0,138,1992,0,5,85.52785,0,18.7619018555,520 - Alto Las Condes,2418.28449403,839.245412126,1866.31763516,ABC1,0,0,1,1,DEPTO
13114071002011,LAS CONDES,VITAL APOQUINDO 887 DP 403 BQ 2,VITAL APOQUINDO,887,5688,97391695,431226,2012-11-26,0,140,1992,0,0,85.52785,0,18.7619018555,520 - Alto Las Condes,2418.28449403,839.245412126,1866.31763516,ABC1,0,0,1,1,DEPTO
13114071002011,LAS CONDES,VITAL APOQUINDO 913 DP 31,VITAL APOQUINDO,913,6300,76720669,310508,2013-07-19,0,110,1995,2,4,85.52785,0,18.7619018555,520 - Alto Las Condes,2418.28449403,839.245412126,1866.31763516,ABC1,0,0,1,1,DEPTO
13114071002011,LAS CONDES,VITAL APOQUINDO 905,VITAL APOQUINDO,905,8158,199082242,1025098,2011-05-18,615,335,1992,0,0,85.52785,0,18.7619018555,520 - Alto Las Condes,2418.28449403,839.245412126,1866.31763516,ABC1,0,0,1,1,CASA
13114071002011,LAS CONDES,VITAL APOQUINDO 893 BQ 1 DP 202,VITAL APOQUINDO,893,5997,93131775,406348,2011-02-01,0,140,1991,38,8,85.52785,0,18.7619018555,520 - Alto Las Condes,2418.28449403,839.245412126,1866.31763516,ABC1,0,0,1,1,DEPTO
13114071002011,LAS CONDES,VITAL APOQUINDO 893 BQ 2 DP 203,VITAL APOQUINDO,893,7000,93131775,406348,2013-02-06,0,140,1991,28,4,85.52785,0,18.7619018555,520 - Alto Las Condes,2418.28449403,839.245412126,1866.31763516,ABC1,0,0,1,1,DEPTO
13114071002011,LAS CONDES,VITAL APOQUINDO 893 BQ 2 DP 304,VITAL APOQUINDO,893,7100,93131775,406348,2012-11-05,0,140,1991,25,6,85.52785,0,18.7619018555,520 - Alto Las Condes,2418.28449403,839.245412126,1866.31763516,ABC1,0,0,1,1,DEPTO
13114071002011,LAS CONDES,VITAL APOQUINDO 893 BQ 2 DP 403,VITAL APOQUINDO,893,6100,93131775,406348,2013-01-18,0,140,1991,24,5,85.52785,0,18.7619018555,520 - Alto Las Condes,2418.28449403,839.245412126,1866.31763516,ABC1,0,0,1,1,DEPTO
13114071002011,LAS CONDES,L MATTE LARRAIN 890 BQ 3 DP 205,VITAL APOQUINDO,893,4295,82710381,345486,2011-04-04,0,139,1991,0,0,85.52785,0,18.7619018555,520 - Alto Las Condes,2418.28449403,839.245412126,1866.31763516,ABC1,0,0,1,1,DEPTO
13114071002011,LAS CONDES,L MATTE LARRAIN 890 BQ 5 DP 207,VITAL APOQUINDO,893,1238,82710381,345486,2011-12-19,0,139,1991,29,2,85.52785,0,18.7619018555,520 - Alto Las Condes,2418.28449403,839.245412126,1866.31763516,ABC1,0,0,1,1,DEPTO
13114071002011,LAS CONDES,L MATTE LARRAIN 890 BQ 5 DP 207,VITAL APOQUINDO,893,2587,82710381,345486,2011-01-02,0,139,1991,0,2,85.52785,0,18.7619018555,520 - Alto Las Condes,2418.28449403,839.245412126,1866.31763516,ABC1,0,0,1,1,DEPTO
13114071002024,LAS CONDES,LUIS MATTE L 879,LUIS MATTE LARRAIN,879,8285,126088850,598816,2010-04-01,405,213,1995,0,0,59.186551,0,17.5799999237,520 - Alto Las Condes,2459.30433028,871.339014854,1907.33747141,ABC1,0,0,1,1,CASA
13114071002024,LAS CONDES,LUIS MATTE LARRAIN 915,LUIS MATTE LARRAIN,915,7746,104584600,473232,2013-12-03,405,140,1992,0,0,59.186551,0,17.5799999237,520 - Alto Las Condes,2459.30433028,871.339014854,1907.33747141,ABC1,0,0,1,1,CASA
13114071002024,LAS CONDES,LOMA VERDE 930,LOMA VERDE,930,6259,107872761,492436,2010-12-01,405,153,1993,0,0,59.186551,0,17.5799999237,520 - Alto Las Condes,2459.30433028,871.339014854,1907.33747141,ABC1,0,0,1,1,CASA
13114071002024,LAS CONDES,LOMA VERDE 924 LOT 27,LOMA VERDE,924,8902,144673618,707352,2013-08-27,405,237,1991,0,0,59.186551,0,17.5799999237,520 - Alto Las Condes,2459.30433028,871.339014854,1907.33747141,ABC1,0,0,1,1,CASA
13114071002024,LAS CONDES,LOMA VERDE 908,LOMA VERDE,908,10701,133156880,640094,2012-01-20,539,194,1993,0,0,59.186551,0,17.5799999237,520 - Alto Las Condes,2459.30433028,871.339014854,1907.33747141,ABC1,0,0,1,1,CASA
13114071002024,LAS CONDES,AV LA ESCUELA 902 LOT 38,LA ESCUELA,902,9200,127439269,606704,2011-09-09,528,168,1988,0,0,59.186551,0,17.5799999237,520 - Alto Las Condes,2459.30433028,871.339014854,1907.33747141,ABC1,0,0,1,1,CASA
13114071002024,LAS CONDES,MIRAVALLE 9415 ESQ AV LA ESCUELA,MIRAVALLE,9415,9318,168254944,845068,2011-05-27,557,289,1999,0,0,59.186551,0,17.5799999237,520 - Alto Las Condes,2459.30433028,871.339014854,1907.33747141,ABC1,0,0,1,1,CASA
13114071002024,LAS CONDES,LUIS MATTE L 885,LUIS MATTE LARRAIN,885,8338,113104688,522990,2011-03-07,476,140,1993,0,0,59.186551,0,17.5799999237,520 - Alto Las Condes,2459.30433028,871.339014854,1907.33747141,ABC1,0,0,1,1,CASA
13114071002024,LAS CONDES,LUIS MATTE L 889 LT 6,LUIS MATTE LARRAIN,889,6553,113862556,527416,2011-07-05,487,189,2002,0,0,59.186551,0,17.5799999237,520 - Alto Las Condes,2459.30433028,871.339014854,1907.33747141,ABC1,0,0,1,1,CASA
13114131003007,LAS CONDES,ALSACIA 57 DP 201,ALSACIA,57,2170,35824441,105430,2011-07-26,0,42,2000,20,0,695.665925,490.07,17.8708000183,594 - El Golf,1656.03320922,586.98363217,724.400478161,C2,1,0,1,1,DEPTO
13114131003007,LAS CONDES,ALSACIA 57 DP 203,ALSACIA,57,1619,25577885,55222,2010-04-01,0,30,2000,148,0,695.665925,490.07,17.8708000183,594 - El Golf,1656.03320922,586.98363217,724.400478161,C2,1,0,1,1,DEPTO
13114131003007,LAS CONDES,ALSACIA 57 DP 1107,ALSACIA,57,4000,63210926,183180,2011-10-06,0,74,2000,59,5,695.665925,490.07,17.8708000183,594 - El Golf,1656.03320922,586.98363217,724.400478161,C2,1,0,1,1,DEPTO
13114131003007,LAS CONDES,ALSACIA 57 DP 204,ALSACIA,57,2969,63210926,183180,2013-02-04,0,74,2000,153,149,695.665925,490.07,17.8708000183,594 - El Golf,1656.03320922,586.98363217,724.400478161,C2,1,0,1,1,DEPTO
13114131003007,LAS CONDES,ALSACIA 57 DP 1206,ALSACIA,57,2604,34191853,97430,2011-07-05,0,40,2000,109,62,695.665925,490.07,17.8708000183,594 - El Golf,1656.03320922,586.98363217,724.400478161,C2,1,0,1,1,DEPTO
13114131003007,LAS CONDES,ALSACIA 57 DP 1312,ALSACIA,57,2446,40245099,126912,2011-03-31,0,47,2000,35,0,695.665925,490.07,17.8708000183,594 - El Golf,1656.03320922,586.98363217,724.400478161,C2,1,0,1,1,DEPTO
13114131003007,LAS CONDES,ALSACIA 57 DP 1403,ALSACIA,57,4720,44559418,148232,2013-04-11,0,52,2000,46.47,0,695.665925,490.07,17.8708000183,594 - El Golf,1656.03320922,586.98363217,724.400478161,C2,1,0,1,1,DEPTO
13114131003007,LAS CONDES,ALSACIA 57 DP 1411,ALSACIA,57,3452,58060146,170560,2011-10-11,0,68,2000,118,47,695.665925,490.07,17.8708000183,594 - El Golf,1656.03320922,586.98363217,724.400478161,C2,1,0,1,1,DEPTO
13114131003007,LAS CONDES,ALSACIA 57 DP 1501,ALSACIA,57,2595,35824441,105430,2011-04-01,0,42,2000,53,26,695.665925,490.07,17.8708000183,594 - El Golf,1656.03320922,586.98363217,724.400478161,C2,1,0,1,1,DEPTO
13114131003007,LAS CONDES,ALSACIA 57 DP 1602,ALSACIA,57,1743,25577885,55222,2010-11-01,0,30,2000,15,0,695.665925,490.07,17.8708000183,594 - El Golf,1656.03320922,586.98363217,724.400478161,C2,1,0,1,1,DEPTO
13114131003007,LAS CONDES,ALSACIA 57 DP 303,ALSACIA,57,2938,44559418,137484,2011-08-16,0,52,2000,134,153,695.665925,490.07,17.8708000183,594 - El Golf,1656.03320922,586.98363217,724.400478161,C2,1,0,1,1,DEPTO
13114131003007,LAS CONDES,ALSACIA 57 DP 308,ALSACIA,57,3161,44559418,137484,2011-05-03,0,52,2000,5,3,695.665925,490.07,17.8708000183,594 - El Golf,1656.03320922,586.98363217,724.400478161,C2,1,0,1,1,DEPTO
